client_id,birthdate,state,gender,is_churn
cx06227,1992-02-16,st21,cg2,True
cx03360,1980-10-11,st01,cg1,False
cx00308,1998-02-09,st21,cg1,False
cx29965,1992-08-29,st15,cg1,False
cx37870,1977-08-23,st15,cg1,False
cx32324,1989-11-03,st01,cg2,False
cx37763,1999-07-03,st15,cg1,False
cx09766,1984-02-29,st15,cg2,False
cx01052,1998-11-13,st15,cg2,False
cx14520,1992-11-16,st21,cg1,False
cx10235,1997-05-22,st15,cg1,False
cx25663,1981-06-16,st21,cg1,False
cx23667,1971-06-15,st08,cg1,False
cx27797,1999-02-15,st15,cg1,False
cx35989,1990-06-30,st01,cg1,False
cx20707,1988-07-28,st22,cg1,False
cx25833,1951-09-21,st16,cg1,False
cx04918,1997-10-01,st15,cg1,True
cx00192,1984-02-24,st15,cg2,False
cx25069,1994-01-17,st08,cg2,False
cx24485,1997-03-06,st25,cg1,False
cx13234,1998-01-04,st06,cg1,False
cx09784,1992-10-13,st25,cg2,False
cx09941,1961-12-08,st04,cg1,False
cx22801,1971-12-04,st16,cg2,False
cx30827,1992-01-04,st15,cg2,False
cx15550,1954-12-31,st25,cg1,False
cx18075,1990-09-09,st04,cg2,False
cx27528,1993-05-18,st04,cg2,False
cx19693,1994-02-20,st25,cg1,False
cx17889,1989-03-04,st09,cg1,False
cx25865,1990-02-28,st21,cg1,False
cx37618,1990-04-25,st25,cg1,False
cx09260,1978-02-12,st15,cg2,False
cx37620,1980-06-23,st02,cg1,False
cx31028,1998-05-16,st15,cg2,False
cx12853,1986-08-02,st04,cg1,True
cx31924,1985-07-09,st24,cg1,False
cx29897,1998-02-02,st15,cg2,False
cx06772,1993-10-25,st15,cg1,False
cx13879,1997-05-23,st02,cg2,True
cx30958,1994-06-11,st04,cg2,True
cx34525,1983-08-29,st22,cg1,False
cx00871,1994-03-31,st09,cg2,False
cx09105,1987-09-24,st01,cg1,False
cx33490,1974-12-26,st16,cg1,False
cx27650,1955-09-18,st13,cg1,False
cx18109,1988-08-05,st01,cg2,False
cx26097,1997-10-03,st03,cg1,False
cx10939,1984-04-26,st15,cg2,True
cx38424,1979-11-06,st15,cg1,False
cx11738,1974-02-24,st01,cg1,False
cx33083,1993-12-02,st08,cg2,False
cx11950,1992-08-26,st15,cg2,False
cx20589,1982-07-23,st22,cg1,False
cx03130,1993-05-06,st11,cg2,False
cx33679,1963-06-14,st15,cg2,False
cx36653,1979-09-13,st15,cg2,False
cx00337,1959-03-20,st25,cg2,False
cx27341,1989-03-22,st16,cg2,False
cx18932,1964-09-20,st15,cg2,False
cx08113,1991-01-07,st25,cg1,False
cx02986,1953-01-18,st15,cg2,True
cx15917,1982-10-19,st15,cg1,False
cx11670,1957-09-24,st25,cg1,True
cx19943,1948-09-23,st21,cg2,False
cx11002,1985-05-19,st15,cg2,False
cx29438,1977-08-07,st25,cg1,False
cx37223,1981-03-06,st25,cg1,True
cx19801,1985-06-06,st01,cg1,False
cx12101,1947-01-15,st15,cg1,True
cx29873,1971-03-12,st25,cg1,True
cx07244,1957-07-15,st15,cg1,True
cx14080,1979-12-23,st25,cg2,False
cx37722,1979-12-02,st15,cg1,False
cx11875,1984-12-05,st25,cg1,False
cx25806,1983-08-09,st16,cg1,False
cx18679,1975-12-26,st04,cg2,False
cx06856,1991-01-08,st25,cg1,False
cx08598,1979-08-18,st01,cg2,False
cx35703,1981-09-28,st01,cg1,False
cx29933,1988-08-26,st02,cg1,False
cx09950,1985-12-15,st13,cg2,False
cx01696,1996-01-19,st15,cg2,False
cx22524,1987-03-02,st25,cg2,True
cx20790,1949-10-10,st15,cg1,True
cx01631,1991-10-07,st16,cg1,False
cx05510,1995-06-08,st15,cg2,True
cx38167,1997-11-26,st21,cg2,False
cx02033,1995-11-30,st08,cg1,False
cx32955,1994-06-03,st22,cg1,False
cx05559,1961-09-06,st01,cg2,False
cx23570,1991-10-04,st15,cg2,False
cx14537,1957-06-06,st25,cg2,True
cx14032,1998-04-19,st26,cg1,False
cx28379,1958-01-04,st21,cg2,False
cx31380,1997-06-11,st25,cg2,False
cx20520,1995-01-05,st15,cg1,False
cx09487,1986-05-11,st04,cg2,False
cx21903,1976-03-29,st12,cg2,False
cx36770,1973-12-01,st13,cg1,False
cx28019,1992-12-17,st22,cg2,False
cx35582,1977-01-13,st15,cg1,False
cx30135,1949-12-29,st22,cg2,True
cx37539,1997-01-29,st23,cg1,False
cx19521,1969-03-12,st13,cg1,False
cx19568,1998-08-03,st15,cg2,False
cx22766,1981-08-31,st21,cg2,False
cx01448,1951-06-03,st21,cg1,False
cx38396,1969-06-18,st22,cg1,False
cx34780,1990-01-01,st16,cg2,True
cx15736,1997-07-20,st15,cg1,False
cx12159,1970-09-27,st13,cg1,False
cx18264,1975-11-02,st08,cg1,False
cx18815,1989-06-06,st16,cg1,False
cx04132,1987-09-16,st16,cg1,False
cx16352,1991-11-04,st16,cg1,False
cx17421,1975-10-21,st26,cg2,False
cx15409,1941-04-10,st15,cg1,True
cx33630,1985-05-02,st16,cg1,False
cx25480,1949-12-15,st09,cg1,True
cx24686,1971-12-24,st09,cg1,False
cx34711,1998-05-01,st22,cg1,False
cx10296,1984-05-13,st09,cg1,False
cx25160,1958-09-17,st21,cg1,False
cx14120,1995-07-10,st15,cg2,True
cx37887,1980-10-29,st13,cg1,False
cx36112,1975-01-30,st15,cg2,False
cx31648,1999-10-20,st03,cg1,False
cx02776,1985-07-07,st15,cg2,False
cx32102,1996-08-23,st03,cg1,False
cx04146,1999-03-15,st15,cg2,False
cx26900,1953-05-16,st15,cg2,False
cx22450,2000-02-28,st15,cg1,False
cx38485,1965-04-11,st15,cg2,False
cx06954,1982-12-14,st04,cg1,False
cx13233,1998-09-24,st03,cg2,False
cx09077,1997-08-02,st21,cg1,False
cx27231,1998-09-13,st21,cg1,False
cx15161,1985-02-20,st21,cg1,False
cx28851,1997-04-10,st09,cg2,True
cx03328,1994-03-08,st15,cg2,False
cx01263,1995-07-15,st25,cg1,False
cx25531,1993-07-08,st16,cg2,False
cx23597,1997-05-23,st09,cg2,False
cx17360,1995-09-12,st15,cg1,True
cx22251,1974-09-12,st01,cg1,True
cx38596,1978-07-04,st24,cg2,False
cx21120,1997-03-08,st22,cg1,False
cx32465,1995-02-09,st15,cg2,False
cx05022,1962-06-15,st04,cg1,False
cx23514,1965-05-23,st04,cg1,True
cx23560,1999-08-08,st16,cg1,False
cx14996,1989-10-17,st01,cg2,False
cx11414,1981-08-23,st02,cg1,False
cx22440,1985-09-19,st25,cg1,False
cx37941,1984-02-23,st15,cg2,False
cx25521,1986-05-06,st25,cg1,False
cx05214,1995-11-11,st04,cg1,True
cx36072,1982-05-24,st21,cg1,False
cx07227,1981-09-11,st21,cg1,False
cx08567,1977-12-14,st04,cg2,True
cx17520,1959-11-30,st22,cg1,False
cx04530,1954-07-30,st04,cg2,True
cx21134,1995-06-05,st08,cg2,False
cx23471,2000-03-07,st15,cg1,False
cx35006,1989-04-04,st18,cg2,False
cx18063,1983-02-28,st26,cg1,False
cx06983,1998-09-10,st25,cg2,False
cx36049,2000-09-14,st15,cg2,True
cx10067,1992-07-08,st25,cg1,False
cx19289,1980-03-18,st15,cg1,False
cx38010,1995-12-08,st15,cg2,False
cx25516,1989-10-22,st04,cg1,False
cx07032,1989-01-08,st25,cg1,False
cx19611,1969-05-06,st15,cg1,False
cx28555,1995-07-03,st15,cg2,True
cx14027,1999-08-20,st15,cg1,False
cx25614,1991-02-28,st23,cg1,False
cx24230,1984-10-05,st13,cg1,False
cx30454,1984-09-14,st22,cg2,True
cx22165,1991-07-06,st13,cg2,True
cx04997,1996-07-20,st21,cg1,False
cx03263,1986-08-23,st21,cg2,False
cx06839,1988-04-10,st04,cg1,False
cx05742,2000-02-06,st25,cg2,False
cx11095,1984-11-15,st01,cg1,False
cx18643,1992-02-01,st25,cg1,False
cx10923,1992-12-04,st15,cg1,False
cx04479,1982-01-27,st18,cg2,False
cx05661,1971-11-19,st15,cg2,False
cx09789,1993-07-08,st02,cg2,False
cx27773,1988-01-03,st15,cg1,False
cx17643,1954-02-14,st15,cg2,True
cx30927,1993-06-03,st08,cg2,False
cx33688,1990-09-12,st15,cg1,False
cx32934,1994-05-12,st15,cg1,True
cx29180,1995-02-03,st15,cg2,False
cx14283,1993-05-25,st25,cg2,False
cx25526,1984-10-18,st11,cg2,True
cx04595,1966-01-17,st15,cg1,False
cx10699,1993-04-25,st21,cg2,False
cx19213,1993-07-17,st15,cg2,False
cx38157,1993-08-21,st15,cg1,False
cx27082,1942-03-13,st16,cg1,False
cx09307,1972-06-23,st21,cg1,False
cx09868,1979-09-25,st01,cg1,False
cx27924,1998-09-11,st04,cg2,False
cx21373,1987-09-09,st21,cg2,False
cx02379,1984-02-21,st25,cg1,True
cx15624,1997-01-23,st16,cg1,True
cx32002,1983-05-14,st22,cg2,False
cx12743,1972-11-12,st05,cg1,False
cx02104,1984-04-08,st25,cg1,False
cx20144,1972-05-19,st13,cg1,False
cx33458,1988-01-09,st01,cg2,False
cx19260,1975-05-20,st25,cg1,True
cx05711,1998-10-28,st15,cg2,False
cx16035,1993-04-29,st01,cg1,False
cx20885,1985-09-27,st16,cg1,False
cx15229,1976-09-08,st25,cg2,False
cx38678,1990-05-22,st15,cg1,False
cx29064,1969-01-02,st21,cg1,False
cx15900,1988-11-29,st08,cg1,False
cx22868,1998-02-15,st25,cg2,False
cx20325,1986-01-23,st15,cg1,True
cx38694,1975-07-06,st04,cg2,False
cx24032,1989-01-18,st01,cg1,False
cx07958,1998-02-03,st15,cg2,True
cx27527,1993-10-31,st18,cg2,False
cx22496,1988-04-02,st25,cg1,False
cx31710,1993-03-19,st01,cg2,False
cx22589,2005-03-25,st04,cg1,False
cx27870,1991-08-18,st13,cg1,False
cx10745,1986-03-08,st21,cg2,True
cx28454,1997-05-28,st24,cg1,True
cx16768,1964-05-27,st22,cg2,False
cx04887,1962-10-06,st04,cg2,False
cx06540,1995-06-10,st09,cg2,False
cx27217,1978-05-02,st15,cg1,True
cx01630,1982-10-31,st03,cg1,False
cx10626,1992-07-15,st22,cg1,False
cx33723,1987-03-03,st15,cg2,False
cx37296,1987-05-18,st25,cg1,False
cx17375,1989-02-09,st15,cg1,False
cx38502,1992-08-02,st08,cg1,True
cx11706,1994-04-02,st04,cg1,False
cx34694,1997-10-14,st03,cg2,False
cx21063,1985-10-30,st26,cg2,False
cx24256,1985-07-08,st21,cg2,False
cx20177,1970-05-19,st16,cg1,False
cx11764,1996-03-07,st24,cg1,False
cx03440,1983-06-08,st15,cg1,False
cx34661,1991-12-11,st16,cg1,False
cx21640,1971-12-17,st15,cg1,False
cx38776,1983-11-12,st11,cg1,False
cx13007,1953-07-13,st03,cg2,False
cx00671,1962-08-28,st09,cg2,True
cx38276,1992-12-16,st08,cg1,False
cx03307,1996-06-05,st15,cg2,True
cx27770,1942-03-02,st15,cg1,True
cx02891,1990-08-13,st25,cg1,False
cx27198,1991-08-01,st26,cg1,False
cx14395,1988-07-10,st15,cg2,False
cx22336,1982-01-15,st15,cg2,False
cx08398,1983-05-13,st01,cg1,False
cx26346,1984-04-09,st15,cg1,False
cx33403,1997-07-29,st13,cg2,False
cx22464,1959-07-29,st16,cg1,False
cx02383,1956-02-26,st01,cg2,True
cx30836,1999-02-11,st15,cg1,False
cx25308,1987-04-24,st15,cg1,False
cx12000,1980-01-05,st25,cg2,False
cx23186,1978-07-26,st25,cg2,True
cx04235,1987-09-30,st26,cg1,False
cx04435,1999-09-29,st24,cg1,False
cx00718,1992-05-27,st01,cg1,False
cx10739,1988-09-20,st12,cg2,True
cx10656,1973-09-23,st15,cg1,False
cx30699,1999-10-31,st22,cg2,False
cx32131,1989-01-27,st15,cg2,False
cx12817,2000-05-04,st15,cg1,True
cx38088,1969-02-07,st15,cg1,True
cx15811,1960-03-14,st22,cg1,False
cx11165,1992-04-23,st15,cg1,False
cx27965,1997-01-26,st15,cg1,False
cx04928,1983-06-22,st23,cg2,False
cx28917,1978-10-13,st15,cg1,False
cx38126,1997-11-11,st25,cg2,False
cx35290,1990-09-04,st15,cg2,True
cx35799,1996-07-23,st21,cg1,False
cx08641,1994-06-23,st21,cg2,False
cx14666,1996-10-22,st04,cg2,False
cx35011,1983-01-19,st13,cg2,False
cx19745,1991-09-24,st21,cg2,False
cx15535,1989-03-07,st09,cg1,False
cx35063,1979-03-27,st15,cg1,True
cx29346,1959-02-12,st15,cg2,False
cx24691,1985-08-21,st01,cg2,False
cx35740,1977-12-24,st26,cg1,True
cx21114,1982-10-30,st26,cg1,True
cx23502,1991-10-18,st11,cg2,False
cx04734,1989-11-30,st09,cg2,False
cx13046,1958-05-22,st13,cg2,False
cx37846,1959-07-31,st04,cg1,False
cx13918,1985-12-30,st21,cg2,False
cx14956,1993-11-06,st25,cg2,False
cx32116,2000-01-16,st16,cg2,False
cx28247,1988-08-15,st01,cg2,False
cx27887,1990-11-06,st01,cg2,False
cx06969,1991-04-14,st21,cg2,False
cx24528,1978-05-04,st15,cg1,True
cx32855,1969-08-25,st04,cg1,False
cx36956,1972-12-14,st01,cg1,True
cx18979,1962-04-01,st15,cg2,False
cx00137,1986-01-20,st15,cg1,False
cx23409,1990-08-10,st25,cg2,False
cx30817,1984-02-04,st15,cg2,False
cx11088,1989-02-18,st15,cg1,True
cx15722,1984-07-17,st03,cg1,True
cx26148,1988-03-04,st21,cg1,False
cx03928,1977-04-04,st21,cg1,False
cx14388,1967-11-01,st25,cg1,False
cx26490,1970-10-31,st25,cg1,True
cx32829,1947-08-30,st21,cg1,False
cx21226,1996-06-25,st21,cg2,False
cx11708,1999-05-20,st16,cg1,False
cx32964,1983-11-06,st13,cg1,False
cx12357,1997-02-10,st15,cg2,True
cx15955,1998-04-07,st25,cg1,True
cx36822,1958-11-20,st15,cg2,False
cx34801,1995-06-23,st22,cg2,False
cx25501,1989-01-29,st15,cg1,False
cx05104,1990-01-01,st25,cg2,False
cx13653,1993-06-20,st08,cg2,False
cx31782,1975-02-15,st15,cg1,False
cx01638,1979-08-10,st13,cg1,False
cx30450,1973-08-31,st16,cg2,False
cx11174,1963-01-24,st15,cg1,True
cx37404,1980-08-30,st11,cg1,False
cx25399,1976-03-07,st21,cg1,False
cx07297,1990-03-20,st09,cg1,False
cx03279,1990-06-08,st11,cg2,False
cx26712,1970-03-31,st08,cg2,False
cx29494,1983-10-29,st15,cg2,True
cx36693,1984-09-28,st15,cg2,False
cx31958,1982-03-08,st09,cg1,False
cx23300,1990-12-14,st15,cg2,False
cx13517,1988-01-08,st09,cg1,False
cx07353,1998-08-28,st04,cg1,False
cx24418,1957-05-19,st08,cg1,False
cx07698,1998-12-21,st09,cg2,False
cx38158,1970-08-18,st08,cg1,True
cx28274,1974-05-13,st15,cg2,False
cx18426,1992-12-30,st01,cg1,False
cx05308,1996-12-27,st21,cg2,True
cx19643,1993-04-18,st16,cg1,False
cx12856,1977-10-06,st25,cg2,False
cx18258,1991-05-26,st08,cg2,False
cx21129,1996-10-01,st15,cg2,False
cx26294,1999-12-21,st16,cg1,True
cx19297,1974-03-23,st15,cg2,False
cx20412,1974-07-04,st15,cg1,False
cx16679,1944-08-14,st13,cg2,False
cx24171,1989-08-01,st13,cg1,False
cx29062,1955-11-12,st13,cg1,True
cx23249,1976-10-21,st22,cg2,True
cx16874,1986-06-29,st08,cg1,True
cx25070,1982-03-17,st22,cg1,False
cx33459,1962-01-02,st25,cg1,False
cx30472,1987-12-12,st21,cg1,False
cx01015,1998-11-22,st15,cg2,False
cx10627,1977-01-21,st08,cg1,False
cx07611,1988-11-26,st25,cg2,False
cx05284,1986-12-25,st24,cg2,True
cx04371,2000-04-01,st21,cg2,False
cx01362,1985-05-14,st25,cg2,False
cx12626,1980-10-20,st15,cg1,True
cx01552,1991-08-07,st22,cg1,True
cx38807,1991-03-22,st15,cg1,False
cx27587,1995-12-28,st09,cg2,True
cx10443,1993-07-27,st15,cg1,False
cx05040,1993-02-24,st24,cg1,True
cx30132,2000-03-30,st25,cg2,False
cx01135,1960-07-26,st03,cg2,False
cx10279,1978-08-18,st15,cg2,False
cx10452,1999-06-02,st25,cg2,False
cx35193,1986-12-20,st15,cg1,False
cx04139,1975-04-30,st22,cg2,False
cx02427,1970-02-15,st08,cg2,False
cx03677,1974-02-10,st21,cg2,False
cx07675,1966-09-14,st08,cg1,False
cx12978,1949-07-31,st15,cg2,False
cx18486,1996-03-08,st16,cg2,False
cx16754,1966-09-15,st15,cg1,True
cx08368,1990-04-11,st22,cg2,False
cx30982,1975-03-26,st16,cg1,True
cx24352,1977-06-08,st25,cg1,False
cx11337,1985-04-25,st11,cg2,False
cx01921,1952-04-15,st08,cg1,False
cx00083,1956-10-03,st15,cg1,True
cx27492,1965-07-30,st15,cg2,False
cx01814,1983-01-30,st15,cg1,False
cx34040,1979-03-15,st18,cg1,False
cx02995,1984-05-13,st16,cg1,False
cx15439,1988-10-24,st25,cg2,False
cx14297,1973-10-01,st13,cg2,False
cx29085,1954-08-08,st15,cg2,False
cx29232,1972-01-10,st26,cg1,True
cx12361,1990-04-30,st08,cg1,False
cx16195,1990-11-08,st24,cg1,False
cx19234,1992-07-27,st02,cg2,False
cx16194,1991-10-23,st15,cg1,False
cx26991,1990-01-01,st01,cg2,False
cx16347,1995-03-27,st25,cg2,False
cx29341,1964-09-08,st08,cg1,True
cx32183,1969-05-05,st22,cg1,True
cx35554,1977-09-13,st25,cg1,False
cx04118,1981-12-24,st15,cg2,False
cx22694,1997-12-17,st08,cg1,False
cx10826,1990-03-09,st16,cg2,False
cx37487,1998-07-29,st02,cg1,False
cx22193,1964-05-26,st26,cg2,False
cx14257,1990-12-20,st21,cg2,False
cx01989,1981-11-10,st25,cg1,False
cx16902,1985-10-15,st15,cg2,False
cx32970,1975-04-17,st18,cg1,False
cx29241,1971-02-25,st18,cg1,False
cx15167,1987-09-10,st01,cg2,False
cx22932,1975-12-04,st13,cg2,False
cx24704,1980-09-16,st15,cg1,False
cx22743,1988-09-10,st18,cg2,False
cx09742,1961-09-15,st18,cg1,False
cx15951,1999-11-15,st18,cg1,False
cx03766,1999-03-08,st18,cg2,False
cx25028,1989-07-18,st25,cg2,False
cx07847,1995-07-20,st15,cg2,False
cx35663,1980-12-12,st15,cg1,False
cx21206,1986-05-26,st25,cg2,False
cx23621,1994-07-13,st03,cg2,False
cx16524,1987-02-26,st15,cg1,False
cx32027,1965-10-31,st18,cg2,False
cx21516,1970-07-22,st18,cg2,False
cx11443,1993-04-19,st18,cg1,False
cx21075,1979-07-22,st18,cg1,False
cx36714,1974-07-02,st18,cg2,False
cx20453,1958-07-20,st18,cg1,False
cx17267,1995-04-14,st15,cg2,False
cx26114,1991-06-09,st16,cg1,False
cx27799,1985-08-30,st15,cg1,False
cx03732,1998-03-13,st15,cg1,False
cx01482,1970-04-03,st15,cg1,True
cx04987,1993-08-05,st22,cg1,True
cx13795,1980-05-21,st22,cg1,False
cx01856,1995-06-15,st15,cg1,False
cx33768,1956-06-03,st12,cg2,False
cx00390,1994-06-01,st15,cg2,False
cx18625,1992-01-16,st04,cg2,False
cx10579,1990-06-15,st18,cg2,False
cx17377,1983-10-06,st04,cg1,False
cx04998,1995-03-13,st02,cg1,True
cx19357,1973-09-02,st15,cg2,False
cx23256,1948-08-18,st18,cg2,False
cx14212,1971-04-18,st18,cg2,False
cx26401,1972-10-06,st16,cg2,True
cx04174,1997-05-11,st22,cg1,False
cx18920,1985-04-15,st11,cg1,False
cx34676,1987-01-12,st22,cg1,False
cx33920,1984-05-16,st25,cg2,True
cx37691,1970-08-01,st13,cg1,False
cx25676,1980-03-28,st11,cg2,False
cx01539,1993-10-13,st18,cg1,False
cx01364,1990-11-19,st16,cg2,True
cx21645,1974-12-04,st15,cg2,True
cx18505,1964-02-04,st25,cg2,True
cx18909,1963-01-27,st13,cg1,True
cx13051,1994-08-10,st04,cg2,False
cx36647,1991-04-13,st15,cg2,False
cx33277,1997-12-10,st04,cg2,True
cx13690,1993-11-28,st16,cg1,False
cx00407,1984-02-15,st26,cg2,False
cx19457,1963-06-24,st13,cg2,False
cx23750,1992-07-28,st04,cg1,False
cx01915,1969-08-19,st15,cg1,False
cx20239,1992-01-11,st13,cg2,False
cx29567,1979-02-19,st21,cg1,False
cx10729,1979-12-01,st15,cg1,False
cx12068,1990-04-24,st09,cg1,False
cx31846,1996-10-01,st22,cg1,False
cx11109,1958-03-10,st18,cg1,False
cx11157,1995-07-06,st03,cg2,False
cx32921,1966-12-24,st25,cg1,True
cx13423,1996-07-29,st15,cg2,True
cx28484,1962-06-29,st09,cg1,False
cx03552,1988-12-14,st18,cg1,False
cx36231,1985-08-16,st06,cg2,False
cx37361,1983-05-12,st15,cg2,False
cx31487,1978-11-12,st15,cg1,False
cx10015,1993-08-15,st25,cg2,False
cx15089,1991-10-29,st15,cg1,False
cx18376,2009-02-19,st13,cg2,False
cx24886,1969-12-09,st15,cg1,False
cx05142,1979-05-01,st25,cg1,True
cx37545,1976-04-20,st08,cg2,False
cx20976,1995-08-17,st15,cg2,False
cx23737,1980-03-22,st26,cg1,False
cx16590,1987-05-12,st18,cg1,True
cx25712,1985-03-18,st03,cg2,False
cx23065,1986-01-13,st04,cg2,False
cx13157,1990-06-22,st26,cg2,False
cx35816,1993-05-21,st25,cg2,False
cx26565,1994-07-08,st16,cg1,False
cx19625,1993-02-09,st26,cg1,False
cx38632,1985-02-17,st21,cg1,False
cx20467,1982-11-21,st25,cg1,False
cx19494,1983-08-03,st18,cg1,False
cx37838,1996-04-08,st09,cg1,False
cx22919,1992-12-21,st15,cg1,True
cx14902,2000-05-01,st25,cg1,False
cx25276,1986-07-13,st25,cg1,False
cx06615,1985-04-03,st13,cg1,False
cx27057,1975-07-19,st08,cg2,True
cx16674,1996-01-04,st24,cg2,False
cx12266,1960-03-05,st15,cg2,True
cx10776,1976-04-21,st23,cg2,False
cx19992,2002-01-13,st24,cg2,False
cx14271,1997-07-12,st21,cg2,True
cx15043,1990-05-04,st15,cg1,False
cx35237,1990-03-23,st15,cg2,False
cx16655,1996-02-06,st08,cg2,False
cx13870,1985-03-09,st16,cg1,False
cx28784,1954-07-20,st18,cg2,True
cx27795,1980-10-11,st25,cg1,False
cx08276,1975-04-19,st15,cg1,False
cx04558,1971-06-27,st01,cg2,False
cx07813,1990-12-19,st18,cg1,False
cx14535,1986-01-09,st24,cg1,False
cx01133,1976-02-20,st02,cg2,False
cx10522,1981-03-13,st15,cg1,False
cx22627,1987-01-12,st25,cg1,False
cx12997,1985-01-19,st15,cg1,False
cx19165,1981-02-23,st01,cg1,False
cx26537,1988-01-12,st21,cg2,False
cx34541,1993-09-01,st15,cg1,False
cx21905,1953-06-25,st13,cg2,False
cx25793,1978-02-17,st01,cg1,False
cx36120,1965-04-23,st25,cg1,False
cx09257,1983-06-14,st03,cg1,False
cx32599,1983-11-18,st16,cg1,False
cx30100,1975-09-13,st16,cg1,False
cx24730,1963-04-12,st01,cg1,False
cx01106,1977-09-19,st15,cg1,False
cx17077,1970-08-01,st25,cg1,False
cx10196,1999-02-19,st15,cg1,False
cx04957,1958-10-20,st15,cg1,False
cx19150,1970-02-27,st18,cg2,False
cx20314,1983-01-05,st15,cg1,False
cx20059,1997-02-01,st16,cg1,True
cx03697,1970-10-05,st18,cg2,False
cx33397,1991-06-03,st01,cg2,False
cx20209,1988-05-03,st08,cg1,False
cx27229,1973-03-07,st15,cg1,False
cx20128,1984-10-16,st21,cg1,False
cx19703,1995-01-27,st04,cg1,False
cx01197,1979-03-31,st25,cg1,False
cx18061,1990-04-08,st21,cg1,False
cx15515,1972-10-20,st18,cg2,True
cx38492,1998-07-27,st04,cg2,False
cx05723,1989-01-15,st15,cg1,False
cx09136,1996-02-26,st01,cg2,True
cx18754,1991-10-02,st15,cg1,False
cx04968,1996-02-22,st23,cg2,False
cx18602,1986-10-16,st23,cg1,False
cx24533,1985-08-17,st04,cg1,False
cx19711,1992-06-26,st15,cg2,True
cx38618,1994-09-23,st18,cg1,False
cx18853,1971-12-16,st21,cg2,False
cx27692,1991-11-17,st23,cg1,False
cx22358,1981-10-14,st04,cg2,True
cx23361,1975-02-24,st04,cg2,True
cx10212,1966-11-09,st15,cg1,False
cx08200,1988-04-29,st15,cg1,False
cx18794,1985-01-07,st13,cg1,False
cx19597,1976-09-30,st15,cg2,True
cx05367,1967-04-22,st15,cg2,False
cx24821,1993-02-08,st16,cg1,False
cx14123,1992-07-06,st15,cg2,False
cx29291,1979-09-02,st24,cg2,False
cx28002,1966-05-11,st15,cg1,False
cx36018,1995-08-28,st25,cg2,False
cx30874,2000-01-16,st25,cg1,False
cx31031,1959-11-09,st26,cg1,False
cx21643,1987-08-17,st15,cg2,False
cx05452,1997-07-15,st03,cg1,False
cx23545,1984-09-15,st08,cg1,False
cx07867,1997-02-13,st15,cg2,False
cx31280,1994-07-12,st15,cg2,False
cx38758,1996-05-18,st15,cg1,False
cx24273,1993-09-07,st02,cg1,False
cx27809,1998-04-26,st22,cg1,False
cx08812,1962-07-14,st15,cg1,True
cx27883,1999-12-28,st15,cg1,False
cx00493,1977-06-25,st21,cg2,False
cx11692,1970-07-06,st02,cg1,False
cx30723,1979-03-05,st16,cg1,True
cx01758,1981-10-05,st18,cg2,False
cx27077,1986-08-01,st13,cg1,False
cx21626,1999-05-21,st21,cg2,False
cx11186,1986-07-18,st18,cg2,False
cx34465,1997-07-13,st15,cg1,False
cx35064,1992-09-26,st03,cg1,False
cx05940,1999-11-08,st25,cg2,True
cx37843,1997-06-13,st16,cg1,False
cx24735,1976-04-11,st18,cg1,False
cx09916,1993-12-16,st13,cg1,True
cx23092,1986-12-27,st15,cg2,False
cx08683,1999-01-15,st01,cg2,False
cx07007,1992-07-13,st16,cg2,False
cx22795,1966-09-10,st12,cg1,False
cx31227,1992-10-13,st08,cg1,False
cx32794,1991-02-19,st18,cg1,False
cx11705,1980-12-22,st08,cg1,False
cx07660,1977-03-20,st25,cg2,False
cx09172,1960-08-25,st13,cg2,False
cx26424,1993-09-17,st03,cg1,False
cx11909,1986-07-19,st21,cg2,True
cx33399,1965-05-21,st02,cg2,False
cx24969,1959-07-25,st22,cg2,False
cx33871,1986-02-18,st03,cg1,False
cx31132,1986-09-18,st15,cg1,False
cx02205,1989-01-24,st22,cg1,False
cx24771,1967-10-08,st13,cg1,True
cx11309,1988-07-31,st08,cg2,False
cx13768,1981-10-12,st15,cg1,False
cx28152,1956-01-26,st25,cg2,True
cx27607,1988-09-20,st15,cg2,False
cx04427,1993-07-24,st08,cg1,False
cx20964,1973-05-09,st24,cg2,True
cx33488,1942-07-06,st25,cg1,True
cx20094,1999-08-22,st26,cg1,True
cx04026,1985-12-13,st16,cg2,False
cx29337,1987-11-27,st25,cg1,False
cx20448,1994-06-10,st03,cg1,False
cx28039,1992-10-16,st18,cg2,False
cx15494,1967-01-23,st02,cg2,False
cx05819,1970-08-26,st02,cg1,False
cx02746,1993-05-27,st04,cg1,False
cx11868,1951-06-17,st02,cg2,False
cx11951,1967-04-11,st18,cg1,False
cx26854,1973-02-15,st13,cg1,False
cx15194,1992-06-30,st15,cg2,False
cx19644,1954-11-24,st02,cg1,False
cx01402,1952-08-20,st02,cg1,True
cx12829,1988-12-20,st26,cg2,False
cx24088,1970-08-16,st18,cg2,False
cx17059,1983-11-27,st18,cg2,False
cx18200,1996-03-07,st18,cg2,False
cx28173,1994-05-04,st21,cg2,False
cx10294,1989-08-23,st02,cg1,False
cx04214,1956-02-04,st18,cg2,False
cx26673,1983-08-25,st15,cg2,False
cx07481,1977-11-20,st25,cg1,False
cx14563,1960-08-04,st21,cg1,False
cx35792,1980-11-08,st22,cg2,False
cx08548,1984-09-09,st25,cg1,False
